datetime,open,high,low,close,volume
2024-11-04 00:00:00+00:00,63332.0,63769.0,61412.0,62362.0,546.54422591
2024-11-05 00:00:00+00:00,62362.0,64626.0,62021.0,63476.0,425.98831145
2024-11-06 00:00:00+00:00,63487.0,71171.0,63464.0,70400.0,1370.48632496
2024-11-07 00:00:00+00:00,70389.0,71205.0,68929.0,70294.0,406.11152617
2024-11-08 00:00:00+00:00,70293.0,72134.0,70163.0,71424.0,456.61803876
2024-11-09 00:00:00+00:00,71419.0,71791.0,70670.0,71557.0,111.93374691
2024-11-10 00:00:00+00:00,71550.0,75950.0,71408.0,74947.0,500.76572895
2024-11-11 00:00:00+00:00,74913.0,82881.0,74772.0,82175.0,1078.73862892
2024-11-12 00:00:00+00:00,82192.0,84449.0,76555.0,82488.0,786.32289781
2024-11-13 00:00:00+00:00,82374.0,88000.0,80906.0,85410.0,960.94930068
2024-11-14 00:00:00+00:00,85419.0,87087.0,82325.0,82924.0,761.7301613
2024-11-15 00:00:00+00:00,82921.0,87139.0,82628.0,86284.0,629.48900923
2024-11-16 00:00:00+00:00,86268.0,86919.0,85215.0,85663.0,124.54260854
2024-11-17 00:00:00+00:00,85715.0,86455.0,84040.0,85161.0,345.42869012
2024-11-18 00:00:00+00:00,85164.0,87589.0,84598.0,85415.0,675.19683065
2024-11-19 00:00:00+00:00,85402.0,88736.0,85339.0,87087.0,555.6204228
2024-11-20 00:00:00+00:00,87087.0,90133.0,86444.0,89222.0,720.47760019
2024-11-21 00:00:00+00:00,89230.0,94260.0,89087.0,93639.0,1284.61190523
2024-11-22 00:00:00+00:00,93615.0,95612.0,93054.0,94829.0,616.56925081
2024-11-23 00:00:00+00:00,94814.0,94814.0,92797.0,93312.0,249.30337622
2024-11-24 00:00:00+00:00,93311.0,94180.0,91229.0,93329.0,474.97828566
2024-11-25 00:00:00+00:00,93332.0,94407.0,88010.0,88963.0,655.76758436
2024-11-26 00:00:00+00:00,88938.0,90757.0,86561.0,87595.0,782.81932373
2024-11-27 00:00:00+00:00,87603.0,92199.0,87464.0,90869.0,364.5389138
2024-11-28 00:00:00+00:00,90839.0,91585.0,89750.0,90597.0,370.1647492
2024-11-29 00:00:00+00:00,90599.0,93546.0,90298.0,92168.0,319.7234168
2024-11-30 00:00:00+00:00,92165.0,92165.0,90744.0,91164.0,120.00694459
2024-12-01 00:00:00+00:00,91160.0,92672.0,90488.0,92171.0,153.27268646
2024-12-02 00:00:00+00:00,92172.0,93150.0,90012.0,91267.0,250.7324525
2024-12-03 00:00:00+00:00,91262.0,91765.0,88946.0,91297.0,270.20701637
2024-12-04 00:00:00+00:00,91253.0,94300.0,89950.0,93793.0,487.92994684
2024-12-05 00:00:00+00:00,93790.0,98040.0,86700.0,91699.0,977.85883218
2024-12-06 00:00:00+00:00,91695.0,96569.0,91144.0,94452.0,340.79335912
2024-12-07 00:00:00+00:00,94416.0,95113.0,93692.0,94426.0,149.16774776
2024-12-08 00:00:00+00:00,94411.0,95889.0,93406.0,95686.0,168.22293023
2024-12-09 00:00:00+00:00,95685.0,95751.0,89270.0,92294.0,310.06257068
2024-12-10 00:00:00+00:00,92221.0,93411.0,89586.0,91811.0,368.26110248
2024-12-11 00:00:00+00:00,91809.0,97000.0,90885.0,96249.0,325.35249892
2024-12-12 00:00:00+00:00,96253.0,97700.0,94700.0,95440.0,223.90330774
2024-12-13 00:00:00+00:00,95434.0,97073.0,94747.0,96556.0,163.52921539
2024-12-14 00:00:00+00:00,96554.0,97665.0,95767.0,96510.0,95.40444069
2024-12-15 00:00:00+00:00,96504.0,99749.0,96380.0,99073.0,293.1343259
2024-12-16 00:00:00+00:00,99097.0,102420.0,98380.0,100750.0,640.69281126
2024-12-17 00:00:00+00:00,100748.0,103000.0,100365.0,101170.0,286.5196128
2024-12-18 00:00:00+00:00,101129.0,101424.0,96633.0,96805.0,354.60426509
2024-12-19 00:00:00+00:00,96788.0,98792.0,92181.0,94022.0,329.70285792
2024-12-20 00:00:00+00:00,94021.0,94529.0,88524.0,93911.0,689.49394363
2024-12-21 00:00:00+00:00,93902.0,95742.0,92600.0,93466.0,151.51018241
2024-12-22 00:00:00+00:00,93491.0,93636.0,90342.0,91177.0,124.45560618
2024-12-23 00:00:00+00:00,91178.0,92750.0,88849.0,91099.0,338.65287275
2024-12-24 00:00:00+00:00,91141.0,95709.0,89880.0,94874.0,224.09908341
2024-12-25 00:00:00+00:00,94840.0,95705.0,93927.0,95603.0,105.39084517
2024-12-26 00:00:00+00:00,95602.0,96103.0,91409.0,91842.0,122.40039672
2024-12-27 00:00:00+00:00,91819.0,93674.0,89656.0,90391.0,287.75508939
2024-12-28 00:00:00+00:00,90382.0,91585.0,90208.0,91231.0,114.12100322
2024-12-29 00:00:00+00:00,91226.0,91288.0,89012.0,89671.0,184.82255571
2024-12-30 00:00:00+00:00,89663.0,91294.0,87871.0,89019.0,297.06386748
2024-12-31 00:00:00+00:00,89019.0,92646.0,88285.0,90143.0,271.44894698
2025-01-01 00:00:00+00:00,90128.0,91718.0,89635.0,91196.0,131.60403035
2025-01-02 00:00:00+00:00,91178.0,95318.0,91019.0,94398.0,285.38057656
2025-01-03 00:00:00+00:00,94400.0,96120.0,93397.0,95243.0,194.00408047
2025-01-04 00:00:00+00:00,95241.0,100000.0,94650.0,95299.0,194.230355
2025-01-05 00:00:00+00:00,95294.0,95917.0,94400.0,95456.0,101.31988875
2025-01-06 00:00:00+00:00,95463.0,98740.0,94865.0,98474.0,299.3752139
2025-01-07 00:00:00+00:00,98484.0,98939.0,92901.0,93752.0,313.50729597
2025-01-08 00:00:00+00:00,93790.0,94057.0,89858.0,92240.0,334.35216012
2025-01-09 00:00:00+00:00,92202.0,92450.0,88626.0,89950.0,385.58077202
2025-01-10 00:00:00+00:00,89997.0,93582.0,89883.0,92505.0,223.60763563
2025-01-11 00:00:00+00:00,92501.0,92693.0,91637.0,92258.0,56.69582952
2025-01-12 00:00:00+00:00,92249.0,93021.0,91466.0,92263.0,59.96062475
2025-01-13 00:00:00+00:00,92259.0,93600.0,87450.0,92107.0,373.83139
2025-01-14 00:00:00+00:00,92106.0,94924.0,92035.0,93691.0,217.1504728
2025-01-15 00:00:00+00:00,93703.0,97811.0,93624.0,97583.0,257.221587
2025-01-16 00:00:00+00:00,97580.0,97901.0,94701.0,97016.0,170.31059127
2025-01-17 00:00:00+00:00,97009.0,102919.0,96991.0,101120.0,411.91074577
2025-01-18 00:00:00+00:00,101127.0,101801.0,99193.0,101470.0,173.5809018
2025-01-19 00:00:00+00:00,101474.0,103600.0,97008.0,98511.0,322.26267659
2025-01-20 00:00:00+00:00,98511.0,105950.0,96733.0,98124.0,588.1002986
2025-01-21 00:00:00+00:00,98102.0,102899.0,96450.0,102022.0,256.39623072
2025-01-22 00:00:00+00:00,102013.0,102116.0,99218.0,99596.0,160.00595317
2025-01-23 00:00:00+00:00,99579.0,102700.0,97212.0,99806.0,266.71510769
2025-01-24 00:00:00+00:00,99802.0,102000.0,98490.0,99951.0,178.73483224
2025-01-25 00:00:00+00:00,99925.0,100400.0,99308.0,99882.0,66.50014515
2025-01-26 00:00:00+00:00,99877.0,100534.0,97949.0,98063.0,86.58326279
2025-01-27 00:00:00+00:00,97954.0,98695.0,93433.0,97822.0,485.32545124
2025-01-28 00:00:00+00:00,97791.0,99373.0,96060.0,97150.0,198.32010394
2025-01-29 00:00:00+00:00,97128.0,100581.0,97124.0,99509.0,165.71839826
2025-01-30 00:00:00+00:00,99491.0,101972.0,99100.0,100723.0,195.85658588
2025-01-31 00:00:00+00:00,100712.0,102021.0,97940.0,98887.0,163.02242714
2025-02-01 00:00:00+00:00,98851.0,99213.0,96965.0,97360.0,121.03929387
2025-02-02 00:00:00+00:00,97312.0,98147.0,93691.0,95394.0,405.4286985
2025-02-03 00:00:00+00:00,95358.0,99352.0,89558.0,98308.0,522.58730727
2025-02-04 00:00:00+00:00,98300.0,98700.0,92735.0,94404.0,438.20876837
2025-02-05 00:00:00+00:00,94341.0,95359.0,92510.0,92943.0,171.78991059
2025-02-06 00:00:00+00:00,92961.0,95728.0,92205.0,93055.0,186.7337652
2025-02-07 00:00:00+00:00,93030.0,96521.0,92658.0,93555.0,197.13581959
2025-02-08 00:00:00+00:00,93546.0,93907.0,92829.0,93539.0,51.84162551
2025-02-09 00:00:00+00:00,93539.0,94359.0,92031.0,93584.0,232.63571975
2025-02-10 00:00:00+00:00,93591.0,95292.0,92550.0,94623.0,131.98584546
2025-02-11 00:00:00+00:00,94614.0,95585.0,91520.0,92443.0,249.89797857
2025-02-12 00:00:00+00:00,92451.0,94480.0,91163.0,94216.0,135.87930064
2025-02-13 00:00:00+00:00,94191.0,94347.0,91095.0,92384.0,168.60903588
2025-02-14 00:00:00+00:00,92385.0,94139.0,91776.0,93004.0,135.34462864
2025-02-15 00:00:00+00:00,92995.0,93447.0,92744.0,93112.0,37.74740273
2025-02-16 00:00:00+00:00,93107.0,93251.0,91645.0,91699.0,57.74658317
2025-02-17 00:00:00+00:00,91682.0,92670.0,90887.0,91383.0,138.90599503
2025-02-18 00:00:00+00:00,91382.0,92552.0,89410.0,91498.0,187.99220955
2025-02-19 00:00:00+00:00,91498.0,92889.0,90915.0,92724.0,143.10986369
2025-02-20 00:00:00+00:00,92682.0,94086.0,92473.0,93658.0,131.06852092
2025-02-21 00:00:00+00:00,93663.0,94999.0,90668.0,91968.0,267.1741533
2025-02-22 00:00:00+00:00,91991.0,92756.0,91629.0,92350.0,32.85413888
2025-02-23 00:00:00+00:00,92346.0,92458.0,91098.0,91913.0,56.42431266
2025-02-24 00:00:00+00:00,91933.0,92100.0,87354.0,87559.0,206.93996158
2025-02-25 00:00:00+00:00,87480.0,88363.0,81706.0,84278.0,797.1321813
2025-02-26 00:00:00+00:00,84272.0,85064.0,78365.0,80155.0,432.29408804
2025-02-27 00:00:00+00:00,80198.0,83048.0,79439.0,81460.0,243.19931086
2025-02-28 00:00:00+00:00,81401.0,82033.0,75158.0,81347.0,582.27516126
2025-03-01 00:00:00+00:00,81289.0,83410.0,80781.0,83032.0,156.09859753
2025-03-02 00:00:00+00:00,83021.0,91906.0,82041.0,90596.0,482.00461252
2025-03-03 00:00:00+00:00,90596.0,90773.0,81173.0,82158.0,370.25603223
2025-03-04 00:00:00+00:00,82214.0,83793.0,77643.0,82163.0,354.77319455
2025-03-05 00:00:00+00:00,82163.0,84976.0,81376.0,83996.0,246.64336082
2025-03-06 00:00:00+00:00,83979.0,85911.0,81460.0,83410.0,285.72353527
2025-03-07 00:00:00+00:00,83409.0,84526.0,78588.0,80121.0,370.26595202
2025-03-08 00:00:00+00:00,80107.0,80209.0,78721.0,79587.0,105.47065718
2025-03-09 00:00:00+00:00,79602.0,79874.0,73700.0,74267.0,354.31747858
2025-03-10 00:00:00+00:00,74329.0,77527.0,71511.0,72459.0,631.25529008
2025-03-11 00:00:00+00:00,72534.0,76483.0,70666.0,75975.0,442.10463968
2025-03-12 00:00:00+00:00,75995.0,77422.0,73927.0,76888.0,233.99205962
2025-03-13 00:00:00+00:00,76883.0,78300.0,73594.0,74715.0,238.94499089
2025-03-14 00:00:00+00:00,74715.0,78468.0,74459.0,77208.0,214.64997461
2025-03-15 00:00:00+00:00,77228.0,77835.0,76900.0,77585.0,73.48760917
2025-03-16 00:00:00+00:00,77603.0,78224.0,75366.0,75910.0,122.61824251
2025-03-17 00:00:00+00:00,75910.0,77605.0,75668.0,76948.0,104.80018637
2025-03-18 00:00:00+00:00,76925.0,76933.0,74258.0,75632.0,128.97612932
2025-03-19 00:00:00+00:00,75596.0,79780.0,75504.0,79639.0,319.20832109
2025-03-20 00:00:00+00:00,79623.0,80124.0,77063.0,77566.0,146.15455444
2025-03-21 00:00:00+00:00,77563.0,78288.0,76782.0,77686.0,93.48357912
2025-03-22 00:00:00+00:00,77701.0,78158.0,77353.0,77498.0,32.74539488
2025-03-23 00:00:00+00:00,77492.0,79461.0,77463.0,79461.0,63.47378093
2025-03-24 00:00:00+00:00,79438.0,82050.0,79017.0,81009.0,213.04543108
2025-03-25 00:00:00+00:00,81008.0,82022.0,79927.0,81084.0,111.07123889
2025-03-26 00:00:00+00:00,81035.0,81857.0,79840.0,80902.0,132.52357775
2025-03-27 00:00:00+00:00,80915.0,81397.0,79551.0,80750.0,143.85471048
2025-03-28 00:00:00+00:00,80752.0,81015.0,77206.0,77951.0,138.63298667
2025-03-29 00:00:00+00:00,77951.0,78141.0,75413.0,76344.0,104.84888308
2025-03-30 00:00:00+00:00,76346.0,77200.0,75443.0,76089.0,110.41029888
2025-03-31 00:00:00+00:00,76118.0,77637.0,75043.0,76304.0,150.71957648
2025-04-01 00:00:00+00:00,76294.0,79221.0,76183.0,78885.0,177.59706869
2025-04-02 00:00:00+00:00,78883.0,81256.0,75620.0,75676.0,388.31613239
2025-04-03 00:00:00+00:00,75658.0,76879.0,73100.0,75259.0,339.78493449
2025-04-04 00:00:00+00:00,75300.0,77263.0,73914.0,76506.0,324.74997889
2025-04-05 00:00:00+00:00,76519.0,76826.0,75155.0,76218.0,38.84837522
2025-04-06 00:00:00+00:00,76177.0,76400.0,70048.0,71270.0,457.71484743
2025-04-07 00:00:00+00:00,71297.0,74117.0,67400.0,72495.0,755.09962571
2025-04-08 00:00:00+00:00,72516.0,73720.0,69389.0,69483.0,229.47314843
2025-04-09 00:00:00+00:00,69526.0,76300.0,67600.0,75435.0,524.73090033
2025-04-10 00:00:00+00:00,75438.0,75521.0,70059.0,70755.0,317.75297328
2025-04-11 00:00:00+00:00,70683.0,74515.0,69800.0,73403.0,451.75487239
2025-04-12 00:00:00+00:00,73414.0,75682.0,72889.0,75148.0,96.81546739
2025-04-13 00:00:00+00:00,75121.0,75795.0,73279.0,73817.0,156.65638474
2025-04-14 00:00:00+00:00,73839.0,75574.0,73636.0,74613.0,202.74901305
2025-04-15 00:00:00+00:00,74645.0,76410.0,74048.0,74072.0,186.36071709
2025-04-16 00:00:00+00:00,74083.0,75199.0,73067.0,73702.0,152.82227059
2025-04-17 00:00:00+00:00,73713.0,75249.0,73627.0,74663.0,93.70020573
2025-04-18 00:00:00+00:00,74701.0,74775.0,74042.0,74144.0,44.1454182
2025-04-19 00:00:00+00:00,74162.0,75146.0,74086.0,74671.0,43.32907608
2025-04-20 00:00:00+00:00,74666.0,74888.0,73726.0,74434.0,73.57481528
2025-04-21 00:00:00+00:00,74445.0,76909.0,74353.0,75991.0,113.3404174
2025-04-22 00:00:00+00:00,75985.0,82679.0,75847.0,82316.0,432.70387942
2025-04-23 00:00:00+00:00,82330.0,83213.0,80840.0,82618.0,267.99400944
2025-04-24 00:00:00+00:00,82719.0,82787.0,80613.0,82578.0,140.34886266
2025-04-25 00:00:00+00:00,82679.0,84309.0,81855.0,83375.0,154.47150442
2025-04-26 00:00:00+00:00,83344.0,83801.0,82669.0,83342.0,44.51550905
2025-04-27 00:00:00+00:00,83330.0,83928.0,82480.0,82634.0,56.12489271
2025-04-28 00:00:00+00:00,82655.0,84245.0,81787.0,83295.0,139.94331534
2025-04-29 00:00:00+00:00,83318.0,83906.0,82365.0,82801.0,95.56327304
2025-04-30 00:00:00+00:00,82776.0,83757.0,81765.0,83216.0,151.16563633
2025-05-01 00:00:00+00:00,83195.0,86342.0,83155.0,85433.0,120.54258031
2025-05-02 00:00:00+00:00,85431.0,86390.0,85045.0,85780.0,102.26670351
2025-05-03 00:00:00+00:00,85760.0,85782.0,84816.0,84939.0,44.36618722
2025-05-04 00:00:00+00:00,84890.0,85255.0,83183.0,83322.0,41.01674179
2025-05-05 00:00:00+00:00,83285.0,84138.0,82477.0,83782.0,118.81897212
2025-05-06 00:00:00+00:00,83757.0,85430.0,82099.0,85394.0,99.66904858
2025-05-07 00:00:00+00:00,85414.0,86214.0,84472.0,85805.0,118.58680825
2025-05-08 00:00:00+00:00,85837.0,92660.0,85640.0,91916.0,315.23321785
2025-05-09 00:00:00+00:00,91879.0,92674.0,90766.0,91469.0,138.0900547
2025-05-10 00:00:00+00:00,91470.0,93177.0,91335.0,93048.0,98.95532448
2025-05-11 00:00:00+00:00,93047.0,93173.0,91824.0,92673.0,96.69539307
2025-05-12 00:00:00+00:00,92705.0,94867.0,90885.0,92654.0,173.26154948
2025-05-13 00:00:00+00:00,92604.0,93834.0,91368.0,93070.0,125.685097
2025-05-14 00:00:00+00:00,93078.0,93078.0,91558.0,92565.0,110.30069846
2025-05-15 00:00:00+00:00,92559.0,93245.0,90626.0,92701.0,152.0303469
2025-05-16 00:00:00+00:00,92726.0,93837.0,92068.0,92642.0,111.28763773
2025-05-17 00:00:00+00:00,92654.0,92900.0,91922.0,92441.0,44.18134143
2025-05-18 00:00:00+00:00,92381.0,95265.0,92365.0,95112.0,129.74105784
2025-05-19 00:00:00+00:00,95107.0,95658.0,90700.0,94074.0,185.08900848
2025-05-20 00:00:00+00:00,93990.0,95105.0,92690.0,94658.0,158.8575635
2025-05-21 00:00:00+00:00,94652.0,97741.0,93524.0,96746.0,300.23148466
2025-05-22 00:00:00+00:00,96744.0,99380.0,96390.0,98935.0,344.82952112
2025-05-23 00:00:00+00:00,98952.0,98986.0,94017.0,94428.0,219.14364933
2025-05-24 00:00:00+00:00,94440.0,96360.0,94194.0,94910.0,69.49196091
2025-05-25 00:00:00+00:00,94883.0,96132.0,93500.0,95890.0,87.31423521
2025-05-26 00:00:00+00:00,95873.0,97045.0,95558.0,96069.0,105.86106778
2025-05-27 00:00:00+00:00,96106.0,97500.0,94310.0,96133.0,165.61408108
2025-05-28 00:00:00+00:00,96090.0,96561.0,94590.0,95955.0,129.83392196
2025-05-29 00:00:00+00:00,95961.0,96561.0,92604.0,92829.0,199.73787791
2025-05-30 00:00:00+00:00,92815.0,93735.0,91389.0,91692.0,255.40853014
2025-05-31 00:00:00+00:00,91701.0,92576.0,90926.0,92302.0,70.45855346
2025-06-01 00:00:00+00:00,92297.0,93264.0,91579.0,93089.0,106.16155251
2025-06-02 00:00:00+00:00,93135.0,93135.0,90728.0,92474.0,248.55373221
2025-06-03 00:00:00+00:00,92494.0,93928.0,91939.0,92621.0,83.73568247
2025-06-04 00:00:00+00:00,92637.0,93164.0,91269.0,91725.0,141.47128167
2025-06-05 00:00:00+00:00,91713.0,92713.0,87742.0,88696.0,338.08728569
2025-06-06 00:00:00+00:00,88710.0,92570.0,88340.0,91609.0,178.39312681
2025-06-07 00:00:00+00:00,91619.0,92970.0,91282.0,92680.0,80.6125222
2025-06-08 00:00:00+00:00,92678.0,93450.0,92224.0,92744.0,64.01362369
2025-06-09 00:00:00+00:00,92738.0,96798.0,92290.0,96492.0,151.20529355
2025-06-10 00:00:00+00:00,96516.0,96563.0,94905.0,96423.0,137.46828701
2025-06-11 00:00:00+00:00,96414.0,96430.0,94023.0,94431.0,130.84932617
2025-06-12 00:00:00+00:00,94427.0,94601.0,91085.0,91113.0,163.66059686
2025-06-13 00:00:00+00:00,91084.0,91997.0,89059.0,91907.0,292.97581439
2025-06-14 00:00:00+00:00,91901.0,92030.0,90401.0,91356.0,42.60577509
2025-06-15 00:00:00+00:00,91350.0,91956.0,90614.0,91485.0,98.93895179
2025-06-16 00:00:00+00:00,91525.0,94261.0,90988.0,92437.0,179.81211075
2025-06-17 00:00:00+00:00,92467.0,93215.0,89891.0,91033.0,130.02246706
2025-06-18 00:00:00+00:00,91051.0,91769.0,90155.0,91385.0,142.46605092
2025-06-19 00:00:00+00:00,91424.0,91762.0,90579.0,90925.0,61.23744631
2025-06-20 00:00:00+00:00,90898.0,92470.0,88702.0,89664.0,153.12643234
2025-06-21 00:00:00+00:00,89659.0,90318.0,87666.0,88706.0,72.38079265
2025-06-22 00:00:00+00:00,88778.0,89785.0,85437.0,87839.0,259.42314652
2025-06-23 00:00:00+00:00,87803.0,91462.0,86522.0,90892.0,215.13537105
2025-06-24 00:00:00+00:00,90906.0,91506.0,90325.0,91331.0,222.15295562
2025-06-25 00:00:00+00:00,91399.0,93240.0,91109.0,91884.0,114.19679308
2025-06-26 00:00:00+00:00,91931.0,92599.0,91150.0,91498.0,136.53884135
2025-06-27 00:00:00+00:00,91490.0,92068.0,90765.0,91436.0,106.76490693
2025-06-28 00:00:00+00:00,91442.0,91846.0,91273.0,91635.0,30.91831765
2025-06-29 00:00:00+00:00,91635.0,92611.0,91525.0,92426.0,96.77637315
2025-06-30 00:00:00+00:00,92437.0,92836.0,90800.0,90889.0,154.33602667
2025-07-01 00:00:00+00:00,90926.0,91196.0,89312.0,89554.0,131.16374099
2025-07-02 00:00:00+00:00,89524.0,93070.0,89074.0,92274.0,119.9209553
2025-07-03 00:00:00+00:00,92274.0,93934.0,92025.0,93173.0,112.82039483
2025-07-04 00:00:00+00:00,93171.0,93300.0,91140.0,91794.0,91.53159155
2025-07-05 00:00:00+00:00,91794.0,92081.0,91625.0,91972.0,33.61853342
2025-07-06 00:00:00+00:00,91971.0,93136.0,91616.0,92720.0,36.42453013
2025-07-07 00:00:00+00:00,92729.0,93189.0,91891.0,92277.0,53.67127115
2025-07-08 00:00:00+00:00,92277.0,93300.0,91530.0,92946.0,131.26678445
2025-07-09 00:00:00+00:00,92946.0,95535.0,92577.0,94929.0,187.7571125
2025-07-10 00:00:00+00:00,94810.0,99730.0,94463.0,98878.0,226.68606913
2025-07-11 00:00:00+00:00,98914.0,101200.0,98419.0,100090.0,394.94904701
2025-07-12 00:00:00+00:00,100090.0,100647.0,99477.0,99908.0,113.67429696
2025-07-13 00:00:00+00:00,99945.0,101725.0,99000.0,101613.0,139.23875787
2025-07-14 00:00:00+00:00,101634.0,104589.0,101378.0,102633.0,355.43296208
2025-07-15 00:00:00+00:00,102633.0,102633.0,99444.0,101408.0,249.24135736
2025-07-16 00:00:00+00:00,101406.0,103186.0,100800.0,101996.0,182.58172423
2025-07-17 00:00:00+00:00,101965.0,104206.0,101270.0,102562.0,167.61530943
2025-07-18 00:00:00+00:00,102566.0,103919.0,100480.0,101421.0,143.51957564
2025-07-19 00:00:00+00:00,101432.0,101923.0,100892.0,101369.0,36.22508539
2025-07-20 00:00:00+00:00,101369.0,102123.0,100079.0,100834.0,53.1539617
2025-07-21 00:00:00+00:00,100829.0,102721.0,99800.0,100430.0,134.9618065
2025-07-22 00:00:00+00:00,100392.0,102334.0,99430.0,102171.0,114.83395428
2025-07-23 00:00:00+00:00,102171.0,102321.0,99720.0,100912.0,99.53656547
2025-07-24 00:00:00+00:00,100881.0,101574.0,99607.0,100655.0,130.88091001
2025-07-25 00:00:00+00:00,100655.0,100714.0,97658.0,100131.0,337.77062826
2025-07-26 00:00:00+00:00,100144.0,100731.0,99759.0,100381.0,62.08905523
2025-07-27 00:00:00+00:00,100400.0,101879.0,100326.0,101588.0,87.21757332
2025-07-28 00:00:00+00:00,101595.0,102333.0,101209.0,101587.0,105.80156937
2025-07-29 00:00:00+00:00,101808.0,103325.0,101296.0,102105.0,113.73232547
2025-07-30 00:00:00+00:00,102105.0,103414.0,101324.0,103081.0,110.85955825
2025-07-31 00:00:00+00:00,103077.0,103999.0,101186.0,101390.0,127.38037476
2025-08-01 00:00:00+00:00,101361.0,101696.0,97257.0,97889.0,458.03406219
2025-08-02 00:00:00+00:00,97800.0,98569.0,96786.0,97217.0,79.94450045
2025-08-03 00:00:00+00:00,97222.0,99266.0,96671.0,98668.0,54.32845021
2025-08-04 00:00:00+00:00,98654.0,100049.0,98500.0,99414.0,232.74020427
2025-08-05 00:00:00+00:00,99351.0,99742.0,97380.0,98572.0,265.86170785
2025-08-06 00:00:00+00:00,98566.0,99295.0,97739.0,98632.0,211.62272581
2025-08-07 00:00:00+00:00,98624.0,100939.0,97930.0,100630.0,127.67790153
2025-08-08 00:00:00+00:00,100630.0,100817.0,99395.0,100148.0,73.43838766
2025-08-09 00:00:00+00:00,100148.0,101053.0,99551.0,99660.0,57.34457883
2025-08-10 00:00:00+00:00,99657.0,102341.0,99657.0,102341.0,62.03189486
2025-08-11 00:00:00+00:00,102319.0,104714.0,101650.0,102169.0,259.44610144
2025-08-12 00:00:00+00:00,102180.0,102974.0,101789.0,102848.0,136.36031552
2025-08-13 00:00:00+00:00,102723.0,105353.0,101762.0,105135.0,175.56551976
2025-08-14 00:00:00+00:00,105150.0,105950.0,100750.0,101621.0,336.5620902
2025-08-15 00:00:00+00:00,101621.0,102351.0,99881.0,100406.0,173.4529011
2025-08-16 00:00:00+00:00,100422.0,100887.0,100305.0,100506.0,68.49545704
2025-08-17 00:00:00+00:00,100506.0,101442.0,100305.0,100353.0,79.55131078
2025-08-18 00:00:00+00:00,100340.0,100500.0,98201.0,99673.0,166.1312525
2025-08-19 00:00:00+00:00,99688.0,100144.0,96820.0,96933.0,291.9353697
2025-08-20 00:00:00+00:00,96940.0,98371.0,96413.0,98081.0,275.24763971
2025-08-21 00:00:00+00:00,98034.0,98546.0,96498.0,96855.0,244.54020445
2025-08-22 00:00:00+00:00,96849.0,100110.0,96169.0,99335.0,317.79835795
2025-08-23 00:00:00+00:00,99335.0,99349.0,97267.0,97954.0,93.72130292
2025-08-24 00:00:00+00:00,97954.0,98159.0,94200.0,96821.0,105.51830338
2025-08-25 00:00:00+00:00,96826.0,97066.0,93900.0,94851.0,308.80640469
2025-08-26 00:00:00+00:00,94786.0,96564.0,93365.0,96051.0,498.28920095
2025-08-27 00:00:00+00:00,96079.0,97191.0,95271.0,95507.0,252.40544936
2025-08-28 00:00:00+00:00,95523.0,97411.0,95231.0,96347.0,139.77871915
2025-08-29 00:00:00+00:00,96379.0,96404.0,92048.0,92786.0,250.01929082
2025-08-30 00:00:00+00:00,92798.0,93280.0,91977.0,93195.0,65.21628831
2025-08-31 00:00:00+00:00,93195.0,93735.0,92496.0,92611.0,57.25495871
2025-09-01 00:00:00+00:00,92609.0,93727.0,91596.0,93184.0,282.19950976
2025-09-02 00:00:00+00:00,93269.0,95833.0,93052.0,95613.0,206.49338803
2025-09-03 00:00:00+00:00,95609.0,96513.0,95057.0,95812.0,145.72390658
2025-09-04 00:00:00+00:00,95833.0,96243.0,93948.0,94989.0,136.71204498
2025-09-05 00:00:00+00:00,94996.0,97000.0,94012.0,94471.0,198.70708338
2025-09-06 00:00:00+00:00,94471.0,95020.0,93911.0,94105.0,36.94595756
2025-09-07 00:00:00+00:00,94108.0,95301.0,94107.0,94922.0,45.60077128
2025-09-08 00:00:00+00:00,94894.0,96112.0,94492.0,95210.0,159.05501817
2025-09-09 00:00:00+00:00,95239.0,96295.0,94411.0,95306.0,153.55426494
2025-09-10 00:00:00+00:00,95325.0,97544.0,94846.0,97384.0,157.17645652
2025-09-11 00:00:00+00:00,97377.0,98450.0,96777.0,98450.0,187.49616059
2025-09-12 00:00:00+00:00,98459.0,99518.0,97951.0,98857.0,170.38542756
2025-09-13 00:00:00+00:00,98860.0,99042.0,97850.0,98541.0,50.10177609
2025-09-14 00:00:00+00:00,98541.0,98930.0,97907.0,98376.0,53.78225583
2025-09-15 00:00:00+00:00,98265.0,99577.0,97257.0,98119.0,180.11410252
2025-09-16 00:00:00+00:00,98119.0,98660.0,97032.0,98391.0,221.65117603
2025-09-17 00:00:00+00:00,98422.0,99097.0,96777.0,98480.0,333.5964653
2025-09-18 00:00:00+00:00,98502.0,100145.0,98281.0,99392.0,434.67177368
2025-09-19 00:00:00+00:00,99393.0,99702.0,98043.0,98548.0,208.01580745
2025-09-20 00:00:00+00:00,98521.0,98996.0,98366.0,98621.0,59.6821317
2025-09-21 00:00:00+00:00,98621.0,98688.0,98167.0,98261.0,61.84816166
2025-09-22 00:00:00+00:00,98261.0,98384.0,94121.0,95596.0,381.9153
2025-09-23 00:00:00+00:00,95500.0,96073.0,94438.0,94832.0,135.10478283
2025-09-24 00:00:00+00:00,94832.0,97150.0,94205.0,96539.0,105.11089427
